ambito,cod_ambito,cod_ine_ambito,nombre_ambito,cod_sexo,nombre_sexo,cod_gedad,nombre_gedad,fecha_defuncion,defunciones_observadas,defunciones_observadas_lim_inf,defunciones_observadas_lim_sup,defunciones_esperadas,defunciones_esperadas_q01,defunciones_esperadas_q99
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-09,4,4,4,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-10,0,0,0,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-11,1,1,1,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-12,3,3,3,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-13,5,5,5,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-14,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-15,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-16,0,0,0,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-17,5,5,5,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-18,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-19,3,3,3,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-20,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-21,3,3,3,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-22,2,2,2,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-23,0,0,0,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-24,1,1,1,2,0,4.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-25,4,4,4,2,0,4
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-26,6,6,6,2,0,4
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-27,1,1,1,2,0,4.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-28,3,3,3,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-29,2,2,2,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-09-30,3,3,3,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-01,1,1,1,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-02,2,2,2,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-03,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-04,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-05,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-06,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-07,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-08,3,3,3,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-09,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-10,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-11,3,3,3,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-12,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-13,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-14,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-15,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-16,4,4,4,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-17,1,1,1,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-18,3,3,3,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-19,3,3,3,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-20,3,3,3,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-21,4,4,4,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-22,1,1,1,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-23,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-24,1,1,1,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-25,0,0,0,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-26,4,4,4,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-27,3,3,3,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-28,4,4,4,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-29,1,1,1,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-30,3,3,3,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-10-31,1,1,1,1.5,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-01,5,5,5,1.5,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-02,0,0,0,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-03,3,3,3,1,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-04,3,3,3,1,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-05,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-06,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-07,1,1,1,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-08,3,3,3,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-09,6,6,6,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-10,6,6,6,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-11,8,8,8,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-12,2,2,2,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-13,3,3,3,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-14,0,0,0,1,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-15,3,3,3,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-16,6,6,6,2,0,6.24000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-17,3,3,3,1,0,6.24000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-18,1,1,1,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-19,0,0,0,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-20,2,2,2,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-21,2,2,2,2,0,7.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-22,4,4,4,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-23,3,3,3,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-24,3,3,3,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-25,2,2,2,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-26,2,2,2,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-27,2,2,2,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-28,0,0,0,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-29,2,2,2,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-11-30,3,3,3,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-01,1,1,1,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-02,5,5,5,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-03,4,4,4,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-04,3,3,3,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-05,1,1,1,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-06,1,1,1,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-07,0,0,0,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-08,1,1,1,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-09,0,0,0,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-10,1,1,1,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-11,4,4,4,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-12,5,5,5,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-13,7,7,7,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-14,4,4,4,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-15,3,3,3,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-16,7,7,7,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-17,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-18,1,1,1,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-19,0,0,0,3,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-20,3,3,3,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-21,3,3,3,2.5,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-22,2,2,2,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-23,0,0,0,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-24,3,3,3,3,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-25,2,2,2,3,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-26,3,3,3,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-27,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-28,0,0,0,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-29,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-30,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2018-12-31,6,6,6,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-01,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-02,3,3,3,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-03,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-04,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-05,3,3,3,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-06,3,3,3,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-07,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-08,0,0,0,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-09,1,1,1,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-10,5,5,5,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-11,1,1,1,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-12,4,4,4,2.5,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-13,0,0,0,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-14,3,3,3,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-15,4,4,4,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-16,2,2,2,3,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-17,5,5,5,3,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-18,3,3,3,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-19,2,2,2,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-20,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-21,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-22,5,5,5,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-23,5,5,5,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-24,0,0,0,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-25,1,1,1,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-26,3,3,3,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-27,4,4,4,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-28,4,4,4,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-29,4,4,4,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-30,2,2,2,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-01-31,6,6,6,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-01,0,0,0,2,0,5.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-02,2,2,2,2.5,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-03,1,1,1,2.5,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-04,0,0,0,2.5,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-05,3,3,3,2,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-06,2,2,2,2,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-07,3,3,3,2,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-08,1,1,1,2,0,8
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-09,8,8,8,2,0,7.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-10,1,1,1,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-11,6,6,6,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-12,5,5,5,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-13,3,3,3,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-14,1,1,1,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-15,4,4,4,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-16,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-17,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-18,3,3,3,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-19,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-20,0,0,0,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-21,5,5,5,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-22,8,8,8,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-23,5,5,5,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-24,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-25,2,2,2,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-26,1,1,1,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-27,3,3,3,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-02-28,0,0,0,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-01,2,2,2,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-02,5,5,5,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-03,3,3,3,2,0,9
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-04,2,2,2,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-05,5,5,5,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-06,2,2,2,2,0,6.24000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-07,3,3,3,2,0,6.24000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-08,1,1,1,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-09,2,2,2,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-10,1,1,1,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-11,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-12,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-13,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-14,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-15,4,4,4,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-16,1,1,1,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-17,2,2,2,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-18,2,2,2,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-19,3,3,3,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-20,3,3,3,2.5,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-21,5,5,5,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-22,2,2,2,2,0,8.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-23,4,4,4,2,0,6.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-24,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-25,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-26,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-27,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-28,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-29,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-30,3,3,3,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-03-31,3,3,3,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-01,5,5,5,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-02,5,5,5,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-03,1,1,1,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-04,1,1,1,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-05,4,4,4,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-06,3,3,3,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-07,2,2,2,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-08,2,2,2,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-09,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-10,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-11,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-12,2,2,2,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-13,5,5,5,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-14,7,7,7,2,0,6.93000000000001
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-15,3,3,3,2,0,7.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-16,3,3,3,2,0,7.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-17,4,4,4,2,0,7.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-18,2,2,2,2,0,7.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-19,0,0,0,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-20,2,2,2,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-21,0,0,0,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-22,1,1,1,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-23,2,2,2,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-24,3,3,3,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-25,1,1,1,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-26,3,3,3,2,0,5.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-27,6,6,6,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-28,0,0,0,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-29,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-04-30,2,2,2,1,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-01,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-02,5,5,5,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-03,2,2,2,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-04,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-05,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-06,1,1,1,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-07,0,0,0,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-08,4,4,4,2,0,6
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-09,1,1,1,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-10,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-11,2,2,2,2,0,6.31
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-12,2,2,2,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-13,3,3,3,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-14,1,1,1,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-15,1,1,1,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-16,2,2,2,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-17,1,1,1,2,0,5
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-18,3,3,3,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-19,2,2,2,2,0,5.62
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-20,2,2,2,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-21,2,2,2,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-22,3,3,3,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-23,2,2,2,2,0,7
ccaa,CN,5,Canarias,6,mujeres,menos_65,edad < 65,2019-05-24,1,1,1,2,0,7
